comment_id;user_id;step_id;time_utc
1643137;223399185;1258951;1587996722
1644830;223324773;1270897;1588020649
1647288;220677450;1258951;1588075572
1647333;224029222;1268657;1588075975
1647340;224047062;1270990;1588076049
1647503;224160055;1258949;1588077503
1647525;224036431;1271039;1588077764
1647889;224029222;1271039;1588081963
1648039;220677450;1271039;1588083664
1651715;224071354;1269893;1588151344
1652123;223287050;1270990;1588155362
1652495;224831012;1269896;1588159300
1652724;224913245;1271074;1588161852
1652937;199312456;1270990;1588164221
1652948;199312456;1269896;1588164406
1652962;199312456;1258949;1588164540
1653138;224913245;1278083;1588166921
1654560;223287050;1269922;1588184523
1654572;199312456;1269922;1588184584
1656223;224913245;1258952;1588232758
1656231;224913245;1271099;1588232872
1656237;224913245;1271111;1588232918
1656249;224913245;1271116;1588232994
1656261;224913245;1272268;1588233124
1656263;224913245;1272268;1588233155
1656273;224913245;1272312;1588233262
1656292;224913245;1270897;1588233476
1656296;224913245;1270914;1588233513
1656391;225476669;1271074;1588234972
1656507;225175122;1269893;1588236330
1656550;225175122;1269893;1588236772
1656704;199312456;1270897;1588238580
1656718;199312456;1269893;1588238848
1656725;199312456;1258952;1588238949
1656727;199312456;1271099;1588238969
1656748;199312456;1271111;1588239279
1656763;199312456;1272268;1588239471
1656826;220677450;1272268;1588240232
1656859;225571097;1258949;1588240574
1656991;199312456;1270914;1588242268
1657248;225175122;1272292;1588245373
1657418;164221829;1268657;1588247948
1657460;164221829;1269910;1588248455
1658404;60348880;1268657;1588261900
1658412;60348880;1269896;1588261978
1658423;60348880;1269910;1588262107
1658431;60348880;1269905;1588262205
1658448;60348880;1258951;1588262470
1658655;220677450;1258951;1588265486
1658681;60348880;1272016;1588265891
1658684;220677450;1269905;1588265905
1658752;225913771;1265485;1588266739
1658760;60348880;1269905;1588266868
1658781;223399185;1258951;1588267119
1658793;220677450;1258951;1588267320
1658799;223399185;1258951;1588267383
1658804;225913771;1270620;1588267498
1658825;225913771;1270886;1588267784
1658886;225913771;1270897;1588268505
1659245;225913771;1271033;1588274266
1659282;225913771;1271039;1588274771
1659327;36382609;1269902;1588275544
1659357;21119312;1268657;1588276032
1659373;36382609;1269927;1588276355
1659416;199312456;1258951;1588277485
1659418;21119312;1269914;1588277528
1659426;199312456;1271039;1588277640
1659431;199312456;1268657;1588277710
1659435;21119312;1269922;1588277824
1659439;225725634;1258951;1588277975
1659440;199312456;1269905;1588277996
1659441;21119312;1269927;1588278014
1659690;36382609;1271033;1588287098
1661569;225725634;1272016;1588339511
1661693;199312456;1271033;1588341214
1662297;226544571;1272016;1588350431
1662301;226544571;1272016;1588350465
1666014;224082632;1258953;1588438332
1678130;220784434;1268657;1588693146
1679456;229192270;1271141;1588711512
1680989;229562913;1269902;1588757421
1681073;229562913;1269910;1588758606
1681174;199312456;1269902;1588760004
1681187;199312456;1258953;1588760157
1681205;199312456;1265485;1588760415
1681206;199312456;1270620;1588760438
1681229;199312456;1269927;1588760822
1681250;199312456;1272312;1588761272
1685610;230343965;1269902;1588844590
1689292;230437119;1269905;1588923381
1689294;230437119;1269914;1588923456
1689298;230437119;1269922;1588923509
1689301;230437119;1269927;1588923558
1690507;231165945;1258949;1588941241
1690548;231167612;1258949;1588941781
1690595;231167612;1271028;1588942462
1694426;231152736;1272300;1589035732
1695181;224047062;1280783;1589051125
1696026;231293162;1258953;1589089694
1698172;232461240;1269893;1589126261
1698499;225859585;1282411;1589131244
1700864;232955829;1268657;1589193661
1704454;233507015;1269922;1589272915
1705025;233665008;1269910;1589280977
1705033;233665008;1269914;1589281083
1705319;199312456;1269914;1589284710
1705325;199312456;1269922;1589284744
1705340;233701593;1265485;1589284973
1705397;230408877;1271033;1589285539
1705404;230408877;1271046;1589285616
1705408;233701593;1270620;1589285626
1705487;233704434;1272296;1589286566
1705499;233704434;1272300;1589286683
1705519;233701593;1258949;1589286939
1705770;233715572;1271063;1589289983
1705818;233758907;1269922;1589290546
1705855;233715572;1271070;1589291069
1705856;233758907;1271039;1589291073
1705864;233715572;1271074;1589291166
1705868;233758907;1271074;1589291213
1705891;233758907;1271111;1589291542
1705920;233715572;1271116;1589291843
1705932;233754600;1271131;1589292072
1705986;233754600;1271134;1589292766
1706175;233007493;1271099;1589295280
1706190;233665008;1271028;1589295545
1706228;233665008;1271141;1589296213
1706246;233496233;1268657;1589296464
1706989;233921688;1272294;1589306418
1706990;233924936;1272294;1589306427
1706998;233921688;1272304;1589306511
1706999;233924936;1272304;1589306519
1707005;233921688;1272309;1589306570
1707008;233924936;1272309;1589306583
1707017;233921688;1272312;1589306640
1707019;233924936;1272312;1589306648
1707030;233921688;1272315;1589306743
1707031;233924936;1272315;1589306751
1707036;233924936;1272319;1589306795
1707045;233924936;1272323;1589306863
1707048;233921688;1272323;1589306869
1707062;233921688;1272327;1589306974
1707077;233924936;1272330;1589307108
1707080;233921688;1272341;1589307159
1707084;233844247;1272269;1589307197
1707121;233924936;1281825;1589307642
1707125;233921688;1281827;1589307685
1707128;233924936;1281828;1589307749
1707133;233921688;1281829;1589307795
1707140;225175122;1281827;1589307878
1707141;233924936;1281830;1589307886
1707146;233921688;1281831;1589307954
1707153;233924936;1281832;1589308065
1707158;233844247;1272292;1589308124
1707161;233921688;1281835;1589308151
1707167;233924936;1281837;1589308203
1707170;233921688;1281839;1589308275
1707183;225175122;1281831;1589308469
1707184;233921688;1281631;1589308489
1707188;233924936;1281631;1589308522
1707190;233921688;1281631;1589308530
1707193;225175122;1281832;1589308596
1707197;233921688;1281634;1589308633
1707202;225175122;1281835;1589308718
1707203;233924936;1281638;1589308722
1707208;233921688;1281651;1589308765
1707211;233924936;1281667;1589308815
1707212;225175122;1281839;1589308816
1707213;233921688;1281669;1589308834
1707221;233924936;1281694;1589308933
1707222;233921688;1281696;1589308962
1707224;225175122;1281825;1589308976
1707226;233924936;1281697;1589309000
1707231;225175122;1281827;1589309023
1707232;225175122;1281827;1589309035
1707234;233921688;1281699;1589309067
1707242;233924936;1281701;1589309151
1707244;225175122;1281827;1589309170
1707246;233921688;1281702;1589309204
1707249;233921688;1281706;1589309267
1707255;233924936;1281712;1589309326
1707258;233921688;1281714;1589309359
1707261;233924936;1281717;1589309391
1707263;233921688;1281719;1589309435
1707267;233924936;1281721;1589309472
1707268;233800870;1258949;1589309480
1707269;233921688;1281725;1589309511
1707271;233924936;1281726;1589309557
1707274;233921688;1281727;1589309576
1707276;233924936;1281730;1589309634
1707285;225175122;1280921;1589309773
1707311;233681004;1269914;1589310172
1707322;233681004;1269927;1589310319
1707333;233681004;1269896;1589310489
1707349;224359878;1271134;1589310660
1708833;234316319;1268657;1589358634
1708854;199312456;1271141;1589358876
1708877;199312456;1271134;1589359237
1708883;199312456;1269896;1589359308
1708890;199312456;1269927;1589359358
1708894;199312456;1269914;1589359384
1708907;199312456;1281730;1589359591
1708915;199312456;1281825;1589359636
1708916;199312456;1281820;1589359655
1708927;199312456;1258949;1589359753
1708956;199312456;1281839;1589360142
1708963;199312456;1281835;1589360222
1708976;199312456;1281832;1589360389
1708982;199312456;1281831;1589360505
1709014;199312456;1269893;1589360925
1709041;199312456;1269922;1589361321
1709043;2509356;1272309;1589361343
1709050;2509356;1272312;1589361398
1709132;234367972;1269922;1589362689
1709151;234367972;1271033;1589362906
1709209;233689219;1258949;1589363725
1709352;234216819;1258949;1589365683
1709364;234367972;1271046;1589365875
1709373;234367972;1271070;1589365993
1709375;234367972;1271074;1589366056
1709454;199312456;1271074;1589367306
1709456;233007493;1272341;1589367330
1709458;233701593;1270990;1589367363
1709472;233701593;1258949;1589367562
1709502;234216819;1271039;1589368124
1709503;199312456;1272341;1589368147
1709575;234216819;1271046;1589369140
1709621;234216819;1271063;1589369598
1709657;199312456;1271046;1589369972
1709668;234216819;1271070;1589370165
1709677;233701593;1271039;1589370248
1709839;234216819;1271099;1589372514
1710405;234486310;1269910;1589380844
1712530;233681004;1258951;1589440471
1713234;235145507;1270914;1589451387
1713407;235153934;1271070;1589453451
1713504;199312456;1258951;1589455011
1713534;199312456;1270914;1589455417
1713968;235098565;1269617;1589460880
1714034;233681004;1258951;1589461629
1714536;233504267;1272268;1589468281
1715087;235365797;1271141;1589476940
1716718;225980158;1303004;1589528594
1716859;233482512;1303011;1589530871
1716867;235331030;1303253;1589530989
1716901;235331030;1303061;1589531610
1717234;235331030;1310994;1589536212
1717337;199312456;1310994;1589537957
1717383;199312456;1303211;1589538433
1717549;233781517;1258949;1589541618
1717632;199312456;1258949;1589542976
1718107;233681004;1271033;1589551103
1718115;233681004;1271046;1589551229
1718121;233681004;1271063;1589551371
1718131;233681004;1271070;1589551492
1718201;235418255;1269896;1589552454
1718213;235418255;1269617;1589552592
1718236;235418255;1258952;1589552903
1718244;235418255;1258953;1589553097
1718248;224047062;1310994;1589553156
1718488;60348880;1310994;1589557233
1718710;224399085;1310994;1589561470
1719016;235998299;1310994;1589567943
1719307;233524293;1310994;1589573718
1719331;233857762;1272050;1589574260
1725006;233496233;1272050;1589731610
1726450;199312456;1272050;1589783292
1726455;199312456;1310994;1589783399
1726586;139781384;1272050;1589786803
1726829;234363318;1310994;1589791037
1727549;233781517;1272050;1589802709
1728848;228063571;1310994;1589823493
1729284;224359878;1272050;1589830897
1730117;220677450;1310994;1589867738
1730120;220677450;1310994;1589867775
1730664;233781517;1281712;1589878373
1732790;224047062;1310994;1589910318
1732798;224047062;1310994;1589910501
1733072;233681004;1271116;1589914503
1737150;239357960;1272292;1589998305
1737172;231293162;1272050;1589998624
1738744;233950178;1303217;1590048791
1739124;233950178;1303257;1590054857
1739128;233950178;1303257;1590054888
1739215;233950178;1303263;1590055950
1739246;199312456;1303217;1590056410
1739275;199312456;1303263;1590056811
1739350;233950178;1303013;1590058250
1739736;233950178;1303052;1590063705
1741042;223369956;1269893;1590085782
1747522;233496233;1303224;1590259767
1748576;224868304;1303224;1590309364
1748638;233496233;1303224;1590310660
1750266;224868304;1303224;1590340778
1759595;243339085;1271063;1590580858
1761813;237488753;1258949;1590643808
1761892;237488753;1272268;1590646877
1763067;137873298;1280783;1590669592
1766758;233704434;1342932;1590759442
1767464;233781517;1342908;1590772161
1767780;224378662;1328653;1590777925
1767904;224378662;1328653;1590780920
1768792;223304315;1328653;1590825033
1769023;233524293;1310994;1590830061
1770133;231293162;1310994;1590855927
1770318;235282083;1328577;1590859783
1770705;224047062;1328653;1590867328
1771413;228063571;1328653;1590907089
1771611;223324773;1269896;1590912619
1771755;230408877;1328653;1590915572
1772850;224103594;1328653;1590937746
1772942;235331030;1328653;1590939354
1773424;235998299;1328653;1590948218
1775229;234216819;1342984;1591004921
1775413;199312456;1328653;1591007908
1775416;199312456;1342908;1591007963
1775441;226969415;1328653;1591008430
1775685;235998299;1328577;1591011969
1775922;233672153;1328653;1591016255
1775962;235331030;1268657;1591016752
1775969;235331030;1269896;1591016876
1775976;235331030;1269902;1591016953
1775987;235331030;1269914;1591017043
1775991;235331030;1269922;1591017092
1776004;235331030;1271046;1591017355
1776041;199312456;1328577;1591018104
1776057;199312456;1269922;1591018408
1776124;233582753;1328653;1591019816
1776202;220677450;1328653;1591020886
1776451;207280269;1328653;1591025337
1776551;233672153;1328653;1591027375
1776685;235144753;1328653;1591030012
1776689;235144753;1328653;1591030047
1776758;224378662;1328653;1591031596
1776900;231293162;1328653;1591034324
1777040;234314853;1269896;1591037057
1777102;223620626;1328653;1591038257
1777412;223324773;1328577;1591044747
1778064;220677450;1328653;1591080108
1778171;233530343;1328653;1591082811
1778224;236024966;1281825;1591083753
1778316;234545400;1328653;1591085534
1778365;233582753;1328653;1591086253
1778409;220677450;1328653;1591086934
1778413;220677450;1328653;1591086985
1778947;233678164;1268657;1591095440
1778949;233678164;1268657;1591095467
1778955;233678164;1269896;1591095542
1778983;229685400;1272050;1591095958
1779032;233678164;1271046;1591096928
1779039;233678164;1271131;1591097047
1779083;229685400;1281726;1591097805
1779091;229685400;1281730;1591097924
1779158;226355343;1328653;1591098773
1779339;233731165;1328653;1591101352
1779343;233731165;1328653;1591101408
1779365;233582753;1328653;1591101755
1779382;233731165;1328653;1591101964
1779416;233243350;1328653;1591102386
1779441;224378662;1328653;1591102773
1779906;224359878;1310994;1591109340
1779978;233501061;1328653;1591110246
1780637;235998299;1328653;1591119052
1780656;233800870;1328653;1591119310
1780673;224028983;1303052;1591119544
1781060;233800870;1310994;1591125701
1781153;233800870;1310994;1591127677
1781858;233731165;1328653;1591159771
1782157;235331030;1351044;1591167808
1782404;233582753;1351044;1591171587
1783788;226969415;1351044;1591191097
1783966;224247258;1351044;1591194001
1784037;235998299;1351044;1591194881
1784771;235412679;1328577;1591206612
1784806;223468293;1258951;1591207242
1784810;233781517;1328577;1591207255
1784973;223468293;1271111;1591209840
1784988;220677450;1351044;1591210037
1785548;246170280;1258952;1591221788
1785576;246170280;1258953;1591223376
1786937;223468293;1303217;1591268432
1787065;199312456;1328577;1591270283
1787155;224247258;1351044;1591271175
1787291;223468293;1342946;1591273030
1787470;223468293;1342946;1591275667
1787659;235998299;1351044;1591278110
1788132;162067493;1271063;1591285776
1788230;162067493;1272292;1591287450
1788241;162067493;1272294;1591287547
1788249;162067493;1272296;1591287706
1788267;162067493;1272300;1591288021
1788276;162067493;1272309;1591288265
1788302;162067493;1272330;1591288665
1788309;162067493;1272341;1591288722
1788717;233664901;1272315;1591295148
1788721;233664901;1272315;1591295240
1788799;162067493;1281825;1591296851
1788820;162067493;1281832;1591297154
1788829;162067493;1281837;1591297312
1788838;162067493;1281839;1591297469
1788849;162067493;1281634;1591297636
1788853;162067493;1281667;1591297726
1788873;162067493;1303217;1591298413
1788889;220677450;1351044;1591298939
1788893;220677450;1351044;1591299011
1789021;248377729;1258951;1591301324
1789797;235867964;1351044;1591340529
1789883;199312456;1258951;1591342417
1789940;199312456;1258952;1591343674
1790023;199312456;1328653;1591345347
1790075;199312456;1351044;1591346405
1790078;199312456;1258953;1591346450
1790102;199312456;1310994;1591346877
1790426;223369956;1351044;1591352874
1791548;233681004;1281835;1591370235
1791968;2509356;1351044;1591378289
1791989;2509356;1351044;1591378664
1793184;164221829;1342984;1591428653
1793289;227798074;1328577;1591431496
1793421;227798074;1351044;1591434639
1794827;234273681;1351044;1591462731
1795375;248175317;1278083;1591472171
1797971;248175317;1351044;1591553582
1798144;246170280;1303116;1591557425
1798935;199312456;1351044;1591597098
1798937;199312456;1351044;1591597136
1798944;199312456;1281835;1591597242
1798984;250206239;1270990;1591598178
1798993;250206239;1269893;1591598439
1800106;233678164;1269902;1591619858
1801327;250599774;1270620;1591640924
1801500;229555330;1351044;1591644970
1802406;250838768;1270990;1591683403
1802534;235383548;1351044;1591687075
1802633;233507015;1351044;1591689194
1803063;233524394;1328653;1591697039
1803610;199312456;1351044;1591706335
1803613;199312456;1270990;1591706373
1803834;233681004;1303267;1591710863
1804470;224173725;1328653;1591721789
1804519;224173725;1351044;1591722753
1804565;224173725;1351044;1591724003
1804862;247453078;1351044;1591728970
1805167;87284402;1258949;1591734835
1805169;87284402;1269893;1591734875
1805232;87284402;1271070;1591736137
1805236;87284402;1271070;1591736175
1805245;87284402;1271111;1591736517
1805826;199312456;1351044;1591770075
1806226;233758907;1351044;1591779399
1806229;233758907;1351044;1591779450
1808087;250394844;1271063;1591813848
1810363;233678164;1269902;1591880912
1810368;233678164;1271046;1591880994
1810594;229783448;1351044;1591886118
1811526;233681004;1342935;1591906254
1813091;226355343;1351044;1591968927
1849267;229521602;1310994;1593049142
