user_id;certificate_url
220676;
235431;
326719;https://stepik.org/certificate/2863ae04c05f11aaecacf387f1266e9c4b34ec82.pdf
377678;
1360625;
1635722;
1915236;
2258383;
2509356;https://stepik.org/certificate/e71a575f831752c9374a6e27a6afd2d11e248685.pdf
2791230;
12033215;
15172399;
15412179;https://stepik.org/certificate/68c486e6bae91d86003f2ae876aa704a6777b5b7.pdf
15902471;https://stepik.org/certificate/192163d96e72b7a6a07c503c58db2d18ed79a94e.pdf
16867747;
17086334;
19553063;
21119312;https://stepik.org/certificate/d8fb502cd885c66ee044610a4c6d4c80bb0d096e.pdf
21615488;
22822662;
26173599;
27246897;
28686869;https://stepik.org/certificate/58d808015528006374a972fb5510dd6ba97e9f14.pdf
30874423;
31945815;
33262861;
33509488;
34032764;
35430391;
35624313;
36382609;
36845214;https://stepik.org/certificate/19d85980aa933825aa63873c6a262226987d5eb6.pdf
36867775;
37758613;
38161825;
40290577;
40816926;
41303266;https://stepik.org/certificate/114f2ccba6786e5fd5514c7070447996d0a354dd.pdf
41483840;
41529994;
41982891;
47885557;
47914278;https://stepik.org/certificate/dfc6c0c806dd4765e79e86716010b756b46949e2.pdf
47923871;
49787385;
52423990;
55686884;
56714914;
57208219;
57763987;
58680114;https://stepik.org/certificate/67b0a6ba37d87ca23abaf3be7242ed8e6a260309.pdf
59311452;
60348880;
60480395;
61047967;
61561056;https://stepik.org/certificate/e5b085fbd80a4be2e90c9f5a773c7c43065fce17.pdf
62674236;
62817801;https://stepik.org/certificate/b92ccd23cef77277add904ab4062016587db089e.pdf
63586601;
65025068;https://stepik.org/certificate/170b2d7c1a11f0069e9fda0a360cd590b42cb956.pdf
66933057;
72336048;
74746036;https://stepik.org/certificate/f326156b9dd6736cc70c9fd3eb843dd8099ca133.pdf
74959998;
75164320;
75818813;
79867000;
80328353;
80965450;
81937764;
87284402;https://stepik.org/certificate/91ad454ace5f1bb9930bf8882795f8ab36be9be8.pdf
88398392;
88837249;
94375764;
100762891;https://stepik.org/certificate/6f27b94d37983322adfc2bd4f3b848577f4bfd0d.pdf
101266138;
105608203;
108682911;
110563773;
114821155;
115363140;
118797607;
119087754;
122749891;
123821339;
124097110;
125904165;
125969086;
127050996;
128388834;
129941189;
131920511;
133125481;
137207013;
137808749;
137873298;https://stepik.org/certificate/72e075760d3566d043ad17745fb9148fdb20486d.pdf
139781384;https://stepik.org/certificate/56e69bcf67b73363765d110d6fbbc6e371d0d397.pdf
139983154;
140977597;
142964868;
143162657;
143407031;
143901885;https://stepik.org/certificate/7eb8587ad2c64f76a422c2c3904597ac0c10104e.pdf
148535748;https://stepik.org/certificate/1400394dfe3f37d5fee033f1d6080cf569fa6be1.pdf
150845612;
152005983;
152710986;
155533322;
156569660;
159843207;
160967866;https://stepik.org/certificate/02b4efe05e0e5ea107fd904e612ae42585f36cb0.pdf
161104446;
162028747;
162067493;https://stepik.org/certificate/0dbec0111271e9f4ef8f338325ccf05b1d19528e.pdf
162596906;
164078431;
164221829;https://stepik.org/certificate/d6bf3bf1b2716a67b785af591e0ee2ecf255922c.pdf
165868309;
166319767;
171852852;
171885707;
176761980;https://stepik.org/certificate/f1f9e0452492acf338d7aa43322e3f36a828072c.pdf
176812921;
178030572;
185518057;https://stepik.org/certificate/dda8cc3b0b583437a7a7333c8ff603ff2c3d15df.pdf
186170041;
186895894;
187664729;
192608476;
192842263;
194073871;
197090564;
197106591;
197961728;
199255259;
199312456;
200147900;
200298193;
200354372;
200739897;
200761522;
203255151;
203317864;
204261170;
204993353;
206443539;
206643553;
207109051;
207191392;
207192738;https://stepik.org/certificate/5590998aed7436f9161f24049dd18ddf8cfbf2ea.pdf
207199940;
207280269;https://stepik.org/certificate/23a3576b44df144b86123490b0736d899238595c.pdf
207882398;https://stepik.org/certificate/929c27a46e8121886adba1a88e197808c27d0796.pdf
207915705;https://stepik.org/certificate/677533856a531da3eb27452761df2c7bf3b33f0d.pdf
210228698;https://stepik.org/certificate/33dfc8545774adac0f6a36d826ec3dedcac6ad98.pdf
210655251;
210995686;
212744787;
213341968;
213616206;https://stepik.org/certificate/4f231fe3ba33408b05f8d21f4d82aedb6bbb8359.pdf
213726762;
216490261;
218226440;
219583254;
219738743;
220065545;https://stepik.org/certificate/0ea547e09e51632e8ff8d56c7bbae3e9461b6549.pdf
220542888;
220784434;
220849933;
221419910;
221471015;
221693437;
222220413;
223158207;
223167579;https://stepik.org/certificate/f2e84e20a7e0927890fd935031e3858ebdd67bfd.pdf
223176788;
223252189;
223256400;
223258735;https://stepik.org/certificate/8124b709f33cc3b2230ec9669df8006c1a2b9f02.pdf
223258801;https://stepik.org/certificate/030b75f679c7e71a3625372c7f2824b010dbda1b.pdf
223263276;
223278393;
223287050;https://stepik.org/certificate/892c15f5624be206720f63efb999452639001841.pdf
223289941;https://stepik.org/certificate/87e8bd41bfac79558b0ae5833346c0d1ddb5e39c.pdf
223290069;https://stepik.org/certificate/6c32a83ed01e32d9937066d1324a90d7f2d9eafa.pdf
223293291;
223297370;https://stepik.org/certificate/3a3d397b0dc73c393c999edbb7d34a9908699b2a.pdf
223302902;
223304315;https://stepik.org/certificate/11f063ee8d7e31b1093d50945f45d06726cac813.pdf
223317806;https://stepik.org/certificate/b48abdca6fad5823c6f182dde45193379f65e4df.pdf
223320581;
223324773;https://stepik.org/certificate/345f39cae0939e7176c816c91099162da56ad1a7.pdf
223324859;
223324861;https://stepik.org/certificate/520e68602051f91442740bbbb7357fe93912eed1.pdf
223325008;https://stepik.org/certificate/6097f8ec7cd8ed8bec1e2eed8ffdd19e523d4e45.pdf
223325563;
223325675;https://stepik.org/certificate/7c2d9f383af3cf1a52f0baf16b2134ff44d3ac63.pdf
223328747;https://stepik.org/certificate/8f06de80eca94c07cd75c68314bd7ce62da4cca4.pdf
223328749;https://stepik.org/certificate/487fec91131f2fb43cc6d17907693449a3203a0c.pdf
223329885;https://stepik.org/certificate/06bb9054319a1b44e3987ae71e0c101703ce4d4f.pdf
223339599;https://stepik.org/certificate/5f6d10f59b5fc58e5fd066067e8d8488042881ab.pdf
223341325;https://stepik.org/certificate/d780dccec189c1e65ac1c6f267aa298062fe85f2.pdf
223344972;https://stepik.org/certificate/8c9b540779f76704317c5ef35a304d7fc0df3d2d.pdf
223349899;
223353477;
223354446;
223357741;
223360699;https://stepik.org/certificate/1d928e91812a8611960f3b9b0bad2aabd8bad72d.pdf
223361947;https://stepik.org/certificate/add462e3e8308f5289ae693633bc479c96bcf142.pdf
223361952;
223365992;https://stepik.org/certificate/912df5e944fac0c2a01f2607bc81726fa569abb4.pdf
223367022;
223367865;
223369956;https://stepik.org/certificate/5e717e8d95e61526be6c1183e82655def672642a.pdf
223370072;
223371146;https://stepik.org/certificate/84793fa826614403a8d8f6db6bb0fce755d1e874.pdf
223372111;
223383325;https://stepik.org/certificate/98c37deb67e054558c138a220576552d42b78990.pdf
223390815;https://stepik.org/certificate/aa8be5f62c60802709800a01404767cb5983501c.pdf
223391390;
223399185;https://stepik.org/certificate/0da60d114a93433707b394f23c79eac120ae21fa.pdf
223405697;
223412725;https://stepik.org/certificate/fd856ffc5fab3069bfb1544c2c13c88f2ffad539.pdf
223418196;
223425801;
223429258;https://stepik.org/certificate/369aaa24e7711a4bc14781b216ef014270607dac.pdf
223433401;
223433982;https://stepik.org/certificate/e58e5b29c69d110e9509e97c3bb4f13415547755.pdf
223435360;
223468293;https://stepik.org/certificate/01b8cbaf50fb3cbc944996fb7f0379a0dbdf4122.pdf
223487162;
223507422;
223510918;https://stepik.org/certificate/28651dd9c2ec7e7b387ad511864c6bfd99d25f6b.pdf
223512649;https://stepik.org/certificate/09e30fa37cee5d317b4092918aec2dd38731f97d.pdf
223519072;https://stepik.org/certificate/8fd025d7c8e975fbc0aa66bf7eccab9b7d457253.pdf
223537066;https://stepik.org/certificate/6faca54ee46e052b54766f96d3f70921d8c5ff94.pdf
223541271;
223542936;https://stepik.org/certificate/cf0fbb81aea098cbf37021fcb3455b3cdc300a4d.pdf
223545181;https://stepik.org/certificate/636ae51dab737b81b2377c89a4b841a65f02b60b.pdf
223545320;
223549383;
223550662;
223560051;https://stepik.org/certificate/69c4c5494efe59a3cf17dea32c46af636caeb698.pdf
223567128;
223578729;
223582226;
223584832;https://stepik.org/certificate/51697d6c66e34f10b70b6dd50b047af70848e1c7.pdf
223595057;https://stepik.org/certificate/b46239b73aa8d295651953a54e8e57c18a907c97.pdf
223595776;https://stepik.org/certificate/c9ce04577e50ab4773119fd9f8751d1aa364cd50.pdf
223620626;https://stepik.org/certificate/68947a82edee416d113bdf13dd4273e0bb3fec09.pdf
223644370;https://stepik.org/certificate/2081fab73ca61ca71a99df0d18bc9ef954a94ed2.pdf
223649463;https://stepik.org/certificate/00f93afe9697b788960a6f7a5297a9ddde0430bd.pdf
223687000;
223849905;https://stepik.org/certificate/dbac1507da8c3809aa8a62d679e77aa010e53080.pdf
223906932;https://stepik.org/certificate/c48159b1cde9d10eb592568dc068bff2a44b3c82.pdf
223915542;https://stepik.org/certificate/be2227f68b598e4cfaf4f42b358eb01389fbce33.pdf
223950111;
223957179;
223964817;https://stepik.org/certificate/e10eb81fd19ea6cf4775079292112df320b16093.pdf
223966148;
223976566;
223984065;
223989594;https://stepik.org/certificate/3faa9c7127f62861c715294be1c4936eec15ba05.pdf
223995512;https://stepik.org/certificate/e4580baad76b673750395a3196730f58845ac89d.pdf
223997534;https://stepik.org/certificate/dbe940e06753bc906b76b7b8b088b5d47439e67e.pdf
223998381;https://stepik.org/certificate/02b8aa1ba8f9a44dd3c8edda7fad14c6d9dd35d1.pdf
224004235;
224020739;
224027370;https://stepik.org/certificate/9459eb439e7a193b1c77e833f87e2e9b5395fad7.pdf
224028983;https://stepik.org/certificate/f8cb444ff05a1fa1acd8814c7fd76d3583fdae67.pdf
224029222;
224036431;
224047062;https://stepik.org/certificate/7b7ba0ec4e7aae8576619fb77dcd75d273ab5e7b.pdf
224047652;
224050679;
224050807;
224050886;
224056915;
224065014;https://stepik.org/certificate/4555b5923e4bd9ff120a0e258b847d69a52d6ba2.pdf
224070951;https://stepik.org/certificate/bbcacabb4a3ea601bc212829ea2c61b43e733f74.pdf
224071354;
224073598;https://stepik.org/certificate/9b484db2e38e03d6334a364145016914ef59e4cd.pdf
224073718;
224073965;https://stepik.org/certificate/1818846ed2992236222204296f38a9d3e6da2305.pdf
224082184;https://stepik.org/certificate/60a2791682f2c6a684a6b85df7d66da4bbc75d33.pdf
224082632;https://stepik.org/certificate/93c4f0ad5225719938b3fe1c62f4f82fcf51211e.pdf
224087339;https://stepik.org/certificate/04b125731bddcc525343aaadb448e7666fd832e6.pdf
224092103;
224100579;
224103594;https://stepik.org/certificate/c1fc33cc943660d03191147bad09db2ddf3ec769.pdf
224110301;https://stepik.org/certificate/f549f07536477b3b2aa8989359d48a8e3ea7a30f.pdf
224115877;
224116517;https://stepik.org/certificate/a22100fc2a5eba2478fa78b5aba161887699010f.pdf
224126216;https://stepik.org/certificate/95a811cb961c23d3cc8a3951b9a46f69aa17775e.pdf
224134451;https://stepik.org/certificate/2f3b155e5269f0e825502aa11e227d9c4c06b328.pdf
224137665;https://stepik.org/certificate/2dea897fc9e566ca3359436a72520a0eefca1df2.pdf
224139731;
224144200;https://stepik.org/certificate/5805fd0c05603c8d78ca4d95df329b2d0333fbee.pdf
224160055;
224166146;https://stepik.org/certificate/1bf2541293b1d023dc53f6450db47027acb5fad0.pdf
224173725;https://stepik.org/certificate/73a62e62cc9e75d99565d7eb94b573a7c716e6d7.pdf
224180346;
224201123;
224247258;https://stepik.org/certificate/2729b04302c9b65613992d4dd0227c519b56c836.pdf
224282442;https://stepik.org/certificate/e23c46982743ac94ddae0bfaac21c679b0e8c379.pdf
224324642;https://stepik.org/certificate/df199dcfa951dd37e5bcbe6197fea58718f6f44d.pdf
224335091;https://stepik.org/certificate/3c9ce84fee46dbc0b0db0561f61cf30ccda0be39.pdf
224335240;https://stepik.org/certificate/9ea0167cdbddf9fd648279386819ef1826bf13ed.pdf
224349425;https://stepik.org/certificate/801c69de24670be421633523312f4a6851444ec8.pdf
224359878;https://stepik.org/certificate/53fe4f1e9216d8ede940925d1b40438ff288b288.pdf
224371593;https://stepik.org/certificate/4f5de6f3c6332e81dd6fcddb4b15ecc4e1ef7e0a.pdf
224386844;https://stepik.org/certificate/6429b3166da2315806f0d529d3a516bd1c7a1363.pdf
224399085;https://stepik.org/certificate/b4fc063923b21baf78d780282224301f200b5767.pdf
224421774;https://stepik.org/certificate/4bfc5fed5075b36dad37d464993d410fa90b6447.pdf
224422262;
224457460;
224473320;
224651970;
224665138;https://stepik.org/certificate/dc8b7f579f8828e225e17a7f933c48925bb3cffb.pdf
224696179;https://stepik.org/certificate/cfc876c587ca4d0b3ccbc74cca81bf872ad2d0b1.pdf
224730024;
224741105;
224748660;
224757078;https://stepik.org/certificate/9be3b7bcf5f85b79e591313e6a10c5a7f8c5dd74.pdf
224766401;
224831012;
224843720;
224868304;
224902504;
224913245;
224955767;
224972040;
224976817;
224982281;
224982561;
224989442;
225010193;https://stepik.org/certificate/ce5aab7fc69e11d66cbd943c74646502e013c0fb.pdf
225027528;https://stepik.org/certificate/627392ef86321490e3428ac6edd30696854d7a3a.pdf
225031955;https://stepik.org/certificate/8541a321c1f6dac37e4d0a5a6ad2dc407e3efe08.pdf
225067632;
225081730;https://stepik.org/certificate/9bc4c96112b6288f15ff2dfe0727023621daaca0.pdf
225094412;
225097090;https://stepik.org/certificate/03c06a4b39315e5168c6596f15efca4896609175.pdf
225101810;
225175122;https://stepik.org/certificate/7ac8093c4e5a56ba9469c2426828f0a1862cbc0c.pdf
225476669;https://stepik.org/certificate/8ec0a34a8ce59cff6e4ff370e51ee703bc85d52d.pdf
225485035;https://stepik.org/certificate/1159ce7bf8a2eef4faa7ebbc4a7901709c4dfb51.pdf
225488839;
225490991;
225505675;
225513032;
225513770;
225516405;
225516919;https://stepik.org/certificate/5319e9c273d1966160eebdb487dede84b3ede33e.pdf
225529002;
225529390;https://stepik.org/certificate/ec92321ef7178689926d960dcab4b89e19dd5c53.pdf
225533178;https://stepik.org/certificate/b3d48ae8cc4bdff3107fd79b99a9b64c67bce51b.pdf
225537606;
225560736;https://stepik.org/certificate/c9723be0f0df76103c8ede0aeccf47d7b106f14e.pdf
225562712;https://stepik.org/certificate/d7e10117af0055251cd4a82fda51bcd5ede68002.pdf
225571097;
225573761;
225576426;
225580242;
225593001;
225595903;
225597062;
225599945;https://stepik.org/certificate/19d39828f2d47f283a917883e85a0ea2b708606c.pdf
225648323;https://stepik.org/certificate/46f969fc7956a311d4ec0aa83bb500124c8ff950.pdf
225659394;https://stepik.org/certificate/321f254d4cc8c3161b53920b692439a92eda8403.pdf
225661250;
225693221;https://stepik.org/certificate/0c49e0b60bb5949e5f52222d75fce72d7049f419.pdf
225708404;https://stepik.org/certificate/49234df0cb728cb5c6b6c44830e585ae016a3449.pdf
225725634;https://stepik.org/certificate/2e40c7e8e70d5550439eb6bbc7d86ae30a2df92f.pdf
225754201;https://stepik.org/certificate/1f12f9658b291287314d7816af54d615e1b0bc20.pdf
225757652;
225772591;
225849127;https://stepik.org/certificate/5aace706347d91689d7f685d2ba3f9157149190d.pdf
225854783;
225859585;
225861334;https://stepik.org/certificate/0d10f111d560c67d615db48dbcd2a04b179138ca.pdf
225891188;
225892039;
225913771;
225961927;
225980158;
226016695;https://stepik.org/certificate/fab4299d035bfcb6af0064936a6f9bf4c95c7b6a.pdf
226057057;
226064247;
226254580;
226283866;
226290587;
226342135;https://stepik.org/certificate/cd9c81be139deba9f3c762b3ec3e20d7ca58fdd5.pdf
226355343;https://stepik.org/certificate/605412dcd4c7dab3adc5cc82bfcf82568ad55b87.pdf
226408699;
226502674;
226506783;https://stepik.org/certificate/6215b06448ce2e4955713019730ee5021fc79dfe.pdf
226544571;https://stepik.org/certificate/e114e0ac857ca15dc72fc5e0aa42e941e0f8e34d.pdf
226606996;https://stepik.org/certificate/3c143abc28e9f9a8ab1c34b3c560e67175147373.pdf
226624181;
226686365;https://stepik.org/certificate/fc5674371a2b637b937b2069e26b847e4426bcd9.pdf
226922113;
226969415;https://stepik.org/certificate/559b44b4e2b92c3b09fc8a66c091a51683545334.pdf
227001723;
227052729;https://stepik.org/certificate/560662685cec65b578bfcfdc3bfd09b7b0ea58dc.pdf
227076750;
227130552;https://stepik.org/certificate/85726b68a3ed7a6af78735277c839e15ee8cbc45.pdf
227198302;
227286441;
227500082;
227652369;
227730732;
227755750;
227765398;
227798074;https://stepik.org/certificate/8c38108ffe68eb258957a562f7a5b9fc3e03f933.pdf
227835301;https://stepik.org/certificate/d8263d8edd405b4aafb122c856ddea3b818fa3d1.pdf
227840622;
228063571;https://stepik.org/certificate/af36767d0653095d4f87269965f8a122dd7a6070.pdf
228241943;https://stepik.org/certificate/9317fb87a7c3269fe31b8101ac222468fc607233.pdf
228480210;
228554978;
228895710;https://stepik.org/certificate/e43f22a64ef8ccf8a6563ca74aaa38be7ee2ef84.pdf
228907978;
229067124;
229111637;
229123221;
229154584;
229192270;
229199152;
229489675;https://stepik.org/certificate/f9c5ed98c157af57f4faa9e600cd2bf5a962e8fe.pdf
229516004;https://stepik.org/certificate/db9c46d4075522ba75c6e24ed8911fee28b8466a.pdf
229519781;
229521602;
229522195;https://stepik.org/certificate/7bbcb79fa2c925972c01d287b53b9534b5b5eaa6.pdf
229543338;https://stepik.org/certificate/f21f696634f902732a64cf9e1ebb3ebbcb405c5f.pdf
229544007;
229544480;
229555330;https://stepik.org/certificate/164a90715846d9478826e4843bfd168413f9bcd2.pdf
229557518;https://stepik.org/certificate/96d436eed07e4f0de254ea4f60667776540584ee.pdf
229562913;https://stepik.org/certificate/a68d8de164c9f35dbc9da096e797581bf7d02070.pdf
229564828;
229581412;https://stepik.org/certificate/e88e201e0e6e54da1ba9ca296fb800ccc4859b1f.pdf
229581508;https://stepik.org/certificate/3a9be72e966485e62d6693d972c8fd0d973e8ad3.pdf
229582931;https://stepik.org/certificate/d82b5bd2a5185f03ccbd4755725eba0b590959a3.pdf
229610788;https://stepik.org/certificate/3c642c087891aa3f753baddd2fca82c44f7433a7.pdf
229632824;https://stepik.org/certificate/2a0a4611673cb5a5131c311e3ce664c0057e8d48.pdf
229637150;https://stepik.org/certificate/a6cb1c8b896764418e77af95f202f0ffc1ff8adf.pdf
229647124;
229663803;https://stepik.org/certificate/973cb4959b4eff37be98f7fed8f9faeb8a174301.pdf
229676726;https://stepik.org/certificate/95a2aff2e4264f9d04bf3ed7200e05ffd0ff1cd9.pdf
229685400;
229730482;
229732716;https://stepik.org/certificate/8818f0e9fbd1c7ecc3314a2e859747988b8c7826.pdf
229763667;
229783448;https://stepik.org/certificate/4d53aa79e441f70df09db5d48659e271f4309a46.pdf
229879987;
229922699;
229935691;https://stepik.org/certificate/3dd8c89b00cfa913d9b9c250439db3ce1100a48d.pdf
229937099;
230222184;https://stepik.org/certificate/0a6dffb6fae8744f8710b8ee9fefff1e2d9b7734.pdf
230249371;
230261011;https://stepik.org/certificate/8d277eb09e2af3d0f6e148328a2318342a553a4e.pdf
230343965;https://stepik.org/certificate/1d62b602d183c74676d82ff138800496d64785b0.pdf
230350809;https://stepik.org/certificate/64ad69c0a249b8cbf41b3dfcf9b8f511863db320.pdf
230394054;https://stepik.org/certificate/9f929e959573cedc3c433efb7408e130f9720582.pdf
230399035;
230408877;https://stepik.org/certificate/b21a3ca1d40a34cf42f2ddfc406b83caddc4dc0f.pdf
230437119;
230449470;
230459086;https://stepik.org/certificate/7380d6de2f6bd433a614eb9f5730addf7d33e523.pdf
230482572;https://stepik.org/certificate/43bb0c26daf1604a9cb92b383fd072adea1baa02.pdf
230486925;https://stepik.org/certificate/e1995eb94c5e852a67fcd5732398162bff6af77b.pdf
230501826;
230506140;
230617354;
230645266;
230668019;https://stepik.org/certificate/a0ed8661b5f5f552ce0ea42383fd2d2657c2d8d8.pdf
230697111;
230717745;https://stepik.org/certificate/a1e1e53b4e222be6906f660e9ebf96cca445316b.pdf
230739537;
230777847;
230939180;https://stepik.org/certificate/730d4b8a73def91ddcc4e41243d952635f36ad27.pdf
230942279;https://stepik.org/certificate/f866134b632fa0242102673d01a782cc363f0dd7.pdf
230946115;
230948539;https://stepik.org/certificate/3d3234f8f734e82ccdbc261cd3e962efb1dff0de.pdf
231037578;
231067857;
231079138;https://stepik.org/certificate/2f4febaddf5abeca2cd9d5edcefb11f12860e3a9.pdf
231089848;
231152736;https://stepik.org/certificate/c0601ee923ef41159a7b93c7b6860bb4f7e2e061.pdf
231163618;
231165945;https://stepik.org/certificate/9679efcddddb259317745646b42dea3852a24872.pdf
231167612;https://stepik.org/certificate/6ca3e363de27c1c07ae86436d941a78efe928885.pdf
231168350;https://stepik.org/certificate/564292727c92de93668680a2041732c69498aff2.pdf
231168375;https://stepik.org/certificate/d24f716a7b815576ed47f298f0b8ef0ef12f21b0.pdf
231195688;
231211222;https://stepik.org/certificate/599f719efb77d3f4693c275eec8b3046a1056e64.pdf
231213457;
231293162;https://stepik.org/certificate/2804fa53f22acc4d2a12248c08a662a30c794544.pdf
231415868;
231439237;
231582425;
231622179;
231724386;
231866370;https://stepik.org/certificate/f6ad293cb1b03444bb99c46bd0595ecc5c459d24.pdf
231881641;https://stepik.org/certificate/1903e90ffc22977bbe693952404979f3d4ff259d.pdf
232002393;
232014855;
232164441;
232287333;
232311264;
232422226;https://stepik.org/certificate/7d6910f953b2b7619171c0848acae0cfbaf71d3a.pdf
232426796;
232461240;
232878602;
232916459;
232927615;https://stepik.org/certificate/b34c51bfe2de38a7f0c437c7440bdd7069f50223.pdf
232953876;
232955829;
232983032;
232989294;
232997559;
233007493;https://stepik.org/certificate/8558dbf381dbff71813eb6773e1f2c78a13cf559.pdf
233009041;https://stepik.org/certificate/a35b8b572347a71491d9ceab7903c8617122301e.pdf
233013727;
233014167;
233042045;https://stepik.org/certificate/8bc18b5af6d3c393fc66c56379039c7ad71608a1.pdf
233067654;
233195600;https://stepik.org/certificate/6ba4fb43a3f4adb42e4cb53b8f3856d21e7978fe.pdf
233243350;
233282653;
233343190;
233465080;
233482512;https://stepik.org/certificate/92a093a3b5f476652448988fd1c24e1c90b7aaf3.pdf
233486802;
233487369;
233487665;https://stepik.org/certificate/c3ff6be84b1e8b6ab50bb645bb891fc3c8c550f7.pdf
233492671;
233492733;https://stepik.org/certificate/b59d0867e8b63a45c4e2904c0232074168bce30c.pdf
233495723;
233496051;https://stepik.org/certificate/48337c7c03f497e2eb6a3f485552f925c6d923ee.pdf
