user_id;certificate_url
233496233;https://stepik.org/certificate/927bf3aaec6a1d4a0f27fe441590764be58179ca.pdf
233496512;
233497835;https://stepik.org/certificate/d9dd5d0ce078172115be4d8a741d3f6c344b7681.pdf
233501061;https://stepik.org/certificate/99f0112c199f10d72bbff36000989274cd68dde1.pdf
233504267;https://stepik.org/certificate/69938279ec45b0962e74924078b7d7ac62537131.pdf
233507015;https://stepik.org/certificate/ba0dbad0b6024f20ce068660c864dacb5e69fb92.pdf
233507420;https://stepik.org/certificate/4bf216cc54a2b30b3772d7b7b34e8f261abbf129.pdf
233508600;https://stepik.org/certificate/55da47696c1be03287300e393c02401b40e550d7.pdf
233508939;https://stepik.org/certificate/d4225858eb96433a979be99f369a0a59d255ca5e.pdf
233510987;
233518804;https://stepik.org/certificate/c75f352e423ec6cc3ba68ae29ffbedebcb99cda3.pdf
233524293;https://stepik.org/certificate/823f8c691b163db1c51237c89e5864c21f32524e.pdf
233524394;https://stepik.org/certificate/f07d9ba4f63d8e4afccd954d468504b5ff41ba5c.pdf
233528105;https://stepik.org/certificate/0f8c35bbb9d39570d232c6240c117830c7897b27.pdf
233530343;https://stepik.org/certificate/da298080f42bf5895a2cfab86b5059b67a124b6b.pdf
233537437;
233541442;https://stepik.org/certificate/6a1c20273a5d02813beeae3f311c2a878d77f648.pdf
233545547;https://stepik.org/certificate/b90c4f90b2ea3af8f0d159601a7d5cb809b2ca33.pdf
233553040;https://stepik.org/certificate/8f2633dc4bf132002ac0d809f6844b0ce7e5dac1.pdf
233556769;https://stepik.org/certificate/78c8d4f6ed9c90f760159391b9dbed3e7b99b8ea.pdf
233556797;
233566336;https://stepik.org/certificate/ff679dc4d6706f6c4d04708ad469826bf47a2b54.pdf
233568178;https://stepik.org/certificate/473d74057a9ff8bed82324250e3f0e78852518e5.pdf
233573794;https://stepik.org/certificate/73296296b64c971ad2715184231d2abfb36f9c95.pdf
233576001;
233581174;https://stepik.org/certificate/41d7be2167a1bfc3800aaefd85c5ccc3a98c1897.pdf
233582753;https://stepik.org/certificate/9738e9d0c66e1010aadc55f1aa808ff9ffb85732.pdf
233584853;
233593620;https://stepik.org/certificate/51743d8bf6b2367f0d7b046b3da7bf22586964c3.pdf
233595058;
233598260;
233603118;https://stepik.org/certificate/2e56462d36f9fe740b36cc97b9c0f0f70fb4d993.pdf
233609108;https://stepik.org/certificate/554ccab8a201c221fbc6a10985e8aa0c2176ef6e.pdf
233610987;
233611134;https://stepik.org/certificate/9a2f911b0e7eec805ab36dae8b33e1a4203d3e4c.pdf
233615696;https://stepik.org/certificate/a8f05e6e1eb912a524033db2b8f81b7ab8b49af1.pdf
233620182;
233620749;https://stepik.org/certificate/d804e55ff6654cd94852c228bd891c7938b30a71.pdf
233621339;https://stepik.org/certificate/61e9e519f6c561d178bc1ffeae9fd909c69b9a7e.pdf
233626385;https://stepik.org/certificate/c0c016dc1941e75d28b7e08b4bcc3b89c883d232.pdf
233627236;https://stepik.org/certificate/1b0a5b4742d84d91dc962302116fb6d89dd8c22e.pdf
233630131;https://stepik.org/certificate/b7ea4905264a4db5845ada0c5e490c7350665708.pdf
233636713;
233638988;https://stepik.org/certificate/5789187b8ae5092df211a2768fa1aeb6bc50fe4e.pdf
233641727;
233644552;https://stepik.org/certificate/63716b3e27990e1eef4ddacc400d65e6620eb74c.pdf
233646339;
233647329;https://stepik.org/certificate/ffa10890b22e6a8c21a86fcacce068afe3de9acc.pdf
233648093;https://stepik.org/certificate/59d28cfcb13c2e426634e93894fc4ec17ccf99a1.pdf
233649044;
233661680;
233663072;
233663443;
233663928;https://stepik.org/certificate/11a0a9cbcff67ddfdcae0d9a87c3267aa73107d9.pdf
233664845;https://stepik.org/certificate/aad23753489a0773cdf4bee50d38cedcb6ab0c08.pdf
233664901;
233665008;
233666446;
233670154;
233671275;
233672153;https://stepik.org/certificate/c49c1d09038e0cdf73ceea4991acfaa03aa32a45.pdf
233678164;
233681004;https://stepik.org/certificate/bcc7a5bc36ce7a9499e394bedccfc71506b52387.pdf
233681438;https://stepik.org/certificate/f3437ef0b19123fe0ac99e595ff128eebbb6029b.pdf
233684132;https://stepik.org/certificate/80fc9a89600c53467916b65ca9415a7ace6d8880.pdf
233685588;
233689219;https://stepik.org/certificate/06236fada34ea36ada230950ece9b0912305d2bb.pdf
233695317;https://stepik.org/certificate/5fa6d84175cd36d2aaf0bda2ca042223939d5f97.pdf
233701593;https://stepik.org/certificate/6e43abf47bb5c9212dba57392b475cb640f12d2d.pdf
233702835;
233704434;https://stepik.org/certificate/26383b7680411b6b1e7a5efc3480968858108867.pdf
233709993;https://stepik.org/certificate/033230438f4023e7dbe2cd1c131c7ec2b49aa076.pdf
233715572;https://stepik.org/certificate/90f6dc41b20e5a2fc031cd5e3868773f4f419b36.pdf
233731165;https://stepik.org/certificate/235149a0fbb81f932c8551beb741e1a983337664.pdf
233749629;
233750946;https://stepik.org/certificate/264a93d9e57bd8f6b12fe9f81d78ebab42a4b645.pdf
233754600;
233758907;https://stepik.org/certificate/1dde3a64aff3a8e3d8cb433712274d6a88d2f399.pdf
233764641;https://stepik.org/certificate/4be3187ca7ebd58def1749195b1eba63dbea570f.pdf
233781517;https://stepik.org/certificate/4d05fafc1f3150510144cf056b9d4bad8e6cb610.pdf
233797148;https://stepik.org/certificate/67a24cc646fca76c9f92d40e56d64e5f287c79da.pdf
233797347;
233800870;https://stepik.org/certificate/75ee4b1adc4c2feb458d78c27981b96ab550c866.pdf
233803921;
233842904;https://stepik.org/certificate/e1be2c53fa6d6292d8ce7dc1c3b879ed9d16f87f.pdf
233843049;
233844247;https://stepik.org/certificate/5614d82c780808466b1028427eb731f3d1715dd4.pdf
233844579;
233857762;https://stepik.org/certificate/33495baf8a94753cc1a4ff9a802716c152f29a2d.pdf
233875412;https://stepik.org/certificate/6365101d8acf51e0faa829586919e7e89ad475bf.pdf
233879165;
233887977;https://stepik.org/certificate/52b7f94c7bc43f1a43484400906f92d3db831de6.pdf
233919361;
233921688;
233924936;
233928652;
233950178;https://stepik.org/certificate/9a6014894b35186bbcacd3c8cb043841163978ad.pdf
233966157;https://stepik.org/certificate/dc2343b04e9dd44371e37622ecf395b07d065ff0.pdf
233968402;
233970190;
233972652;https://stepik.org/certificate/7ad387dc489a75aa8c5e217e35f0235246c754b1.pdf
234010186;
234028025;https://stepik.org/certificate/bca446163437bbfd7a7871241402d8634cf162a4.pdf
234041165;
234191587;https://stepik.org/certificate/7f6a0027ca45df88c64aa6e3cd6d253cb98ab056.pdf
234216819;https://stepik.org/certificate/d61d1c9729bb688d874301514f653b90f2428903.pdf
234232145;
234232913;https://stepik.org/certificate/174d2fe9849ac2ed8dbec61cf01aba5dd4e6db6f.pdf
234238889;https://stepik.org/certificate/defe0bdd72721e75462872dd19e879266e6419bb.pdf
234244127;https://stepik.org/certificate/97ac41669da05585e977b67d1630d7701fc422f4.pdf
234250072;https://stepik.org/certificate/808233c9bfcea742fd2c2e5336449fac882c3957.pdf
234273681;https://stepik.org/certificate/01f26da3cd33fbf940302e23b1d734f01fdbb503.pdf
234304289;
234309296;https://stepik.org/certificate/f3df8a281035cf213a07243c208be97b16e91b5b.pdf
234314853;https://stepik.org/certificate/c2efe4379391bc99887c9062c5ce4b3df89ab3f5.pdf
234316319;
234321673;https://stepik.org/certificate/48799310650d08c6ee747dc4347e0d99d245e9fd.pdf
234324204;
234326275;
234348820;https://stepik.org/certificate/f245d1aae3404ad800a4d0070e131e7b3e489043.pdf
234360446;https://stepik.org/certificate/67be81975d7eef2602600a07be199e8bdac732c7.pdf
234362203;https://stepik.org/certificate/c85c500267696f21705e51c5e63071bbf15cafb9.pdf
234363318;https://stepik.org/certificate/977a187c1570d768317b953e4ac4a210864de210.pdf
234367972;
234380317;https://stepik.org/certificate/d8fb1acfcafd74de20b408036d4ddd5c63b3edfb.pdf
234383039;https://stepik.org/certificate/81e0f9c78a378411e36918a442fed8412f480d92.pdf
234396160;https://stepik.org/certificate/e648ffe6f267e10e0a1b0ac8f0688b2132d0e22b.pdf
234400393;
234409664;https://stepik.org/certificate/67791e9aecde7286cde5d6f3ea1e1775c9643496.pdf
234412674;
234416582;https://stepik.org/certificate/b33168f9ce4cb3bddf1557a1b9a8a12b025d52c0.pdf
234426149;https://stepik.org/certificate/fc77d7400b39298702bf7a2b6be9795911a4d350.pdf
234433335;https://stepik.org/certificate/6440c5656d7d63d84d9c240ab00908e47ec89abb.pdf
234477721;https://stepik.org/certificate/3d8573d1b64f4b21ebd62fd1b36942e2f6531f83.pdf
234484137;https://stepik.org/certificate/91f6f0a2c386420229e377e8f1745416d8f24be8.pdf
234486310;https://stepik.org/certificate/70677686678af3b241441c3b1873e7d5710af1de.pdf
234486838;
234517297;https://stepik.org/certificate/8c0f835baa0f2f0db8f6f6697db155c8a7cc48b5.pdf
234526315;https://stepik.org/certificate/b635764a594657056fc2d5a4ba35d6e8a390bd1e.pdf
234545400;https://stepik.org/certificate/d9536df075a5cee020ae9d0c05df504d001cb5eb.pdf
234546492;https://stepik.org/certificate/a0a42916798ea5e65146a8ab056a7df2344b31af.pdf
234548527;https://stepik.org/certificate/8df11fb0f13018332f1cdf11537fe8817658f27b.pdf
234557602;https://stepik.org/certificate/e8be4592bfff47d7f8e1576fcd30b271c7f820d0.pdf
234561446;https://stepik.org/certificate/3260f021729d0ed5469919922aad9a25e8c59fce.pdf
234592986;https://stepik.org/certificate/e9d56447f4ea016141432de3d69b909a05ea7a71.pdf
234634271;
234649895;https://stepik.org/certificate/ae3b36aea35c27b715ce9d30cf398ddcb199b06d.pdf
234652476;https://stepik.org/certificate/f9df7ececf6e5ef80cf939f65c2a5956cfb09834.pdf
234668758;https://stepik.org/certificate/ba28c5d678d0ac8c59219fb4f1b61dfbd8b1a58d.pdf
234669195;https://stepik.org/certificate/b04146c9699190b71a554a45cc631101d37d3aa5.pdf
234709318;
234783366;https://stepik.org/certificate/f15dfd6febb0678893480930d2ffde0c124f9ea1.pdf
234920377;https://stepik.org/certificate/7ef41332337fdab4d4150a4bbb46e0ae9bb37c71.pdf
234978432;
234980078;
234989644;
235004137;https://stepik.org/certificate/e100bf14d4fabb0634daa10fe27429cbfbc73239.pdf
235005157;
235076820;
235080934;https://stepik.org/certificate/c65377cc59e334ac71e1135c7bccf1feeb16769e.pdf
235083599;
235090467;
235098565;
235126002;https://stepik.org/certificate/4d944e7cee115ef4d343721e084ba2862a678db7.pdf
235141687;https://stepik.org/certificate/8cfe249ef21b3c836b8d117c80582995bdb5f07e.pdf
235142105;https://stepik.org/certificate/b1bb859c12067b6b5c5c7a6cc4acb86c12498029.pdf
235142307;https://stepik.org/certificate/74446467cfe6bc171996d7f4a01ffabb95112fce.pdf
235144753;
235145507;https://stepik.org/certificate/719d3245b61ec61bb2a2d8fa60645f5b09c9c230.pdf
235145927;https://stepik.org/certificate/2c5e14f56143c3ac1a6d15994d0695e635859c73.pdf
235145940;https://stepik.org/certificate/5ea180a1ac174f045e7640fdf78797bce13b2385.pdf
235146229;https://stepik.org/certificate/5d492880f79a2c9dcc2abc970d003121b1dde303.pdf
235148011;https://stepik.org/certificate/ed2b4987d521792dc7595e23493b5fe2cd86c0f3.pdf
235148184;https://stepik.org/certificate/0baa31ec03f2ac6ce2aff3dd054d49dea727b61b.pdf
235148766;https://stepik.org/certificate/5480c5c5f330c9d543acb5a12c8c57d8bebc4283.pdf
235149669;https://stepik.org/certificate/cd38c6efa626aa7666060146e365a6c8d8739f91.pdf
235150649;
235152531;https://stepik.org/certificate/98aa7c7d66c05bd9839eaaef4db8ebc934de6a37.pdf
235153934;https://stepik.org/certificate/9d08f009ab6902351a177f04247b2968faba637e.pdf
235155745;https://stepik.org/certificate/5d5907c3322cef00f0f1a677cc99525c127e1798.pdf
235171655;https://stepik.org/certificate/10f2a31ab1a1ec63b0fb7fa614765e3694fb08bb.pdf
235191202;
235200241;
235200390;https://stepik.org/certificate/66604d6e92c0add7a720a72ad580325fd47a3314.pdf
235217551;https://stepik.org/certificate/d1697dfddbd3810081c78faed42c015ac5211ee9.pdf
235219473;https://stepik.org/certificate/997985c423e7036eb217d454dafe54c33da1be3c.pdf
235219957;https://stepik.org/certificate/3aafc96d3d30163151bd6eee2135996e485a49b1.pdf
235220115;https://stepik.org/certificate/a9a04707b62445181cb0be66b002675d68a3864a.pdf
235221040;https://stepik.org/certificate/b172b28977c9887d25c194cb9a6b579fa3550b74.pdf
235221044;https://stepik.org/certificate/07dc2f1e635f62a8514f807c86fe6448da8fee38.pdf
235224630;https://stepik.org/certificate/88977eaeac2fa0b544f5ad8278e8ae59188a2ac9.pdf
235234051;https://stepik.org/certificate/bd6ce5e300f708fd94e7a22f8da31676fef992d6.pdf
235235281;https://stepik.org/certificate/1d7302863e2fb4666938ecb3dd67303f542ccd75.pdf
235240545;
235242644;https://stepik.org/certificate/4d60300f9762310363a24cebd8b3fc224e3f52ec.pdf
235243166;
235243982;https://stepik.org/certificate/9c007a51146f97e08b130885aaaac63274ea7fb7.pdf
235249106;https://stepik.org/certificate/4c3e45fd5a8507a24ee5da3dbae2f7d9fd8b8204.pdf
235249560;https://stepik.org/certificate/d18dcfa32fda4038562caf0e5aa2c78dfac0ac03.pdf
235250948;
235251057;https://stepik.org/certificate/5a10d863fd8a4ae68c7f6b7264661bf0e21eb57f.pdf
235251773;
235256068;
235257650;https://stepik.org/certificate/faab7ad91f8a9a0edc4612878e895c100b120298.pdf
235257807;
235268645;
235271858;https://stepik.org/certificate/cee5f8a330f8b52951169e130145a4ab7fc06ce2.pdf
235275414;https://stepik.org/certificate/459199bddc7b64bb6f9b9e68c690c89964a8b931.pdf
235281198;
235282083;https://stepik.org/certificate/968d798ab9ae096de2aca39f46441222a747373f.pdf
235282451;
235296615;
235297872;https://stepik.org/certificate/cf20568254198b1e13c2dd7af9c9e1d35eac9554.pdf
235321866;https://stepik.org/certificate/0ec4ccd65457e47b40bb904735d00298fa5616cf.pdf
235331030;https://stepik.org/certificate/b86103d0709fd22bf78b1f2dcdec76b7f604bc27.pdf
235335227;https://stepik.org/certificate/c8cb5599064ed0d20f48b809d65114662d5e6101.pdf
235362967;https://stepik.org/certificate/6895d2b8d0af8e7f4c266163f88c4234d1f9f66b.pdf
235365797;https://stepik.org/certificate/9b0826c6b7ca7b17d533789c2a4fc4d036d4f7d1.pdf
235368432;https://stepik.org/certificate/7f850b36f9089b1c5d74ab6dc372c540e9d6e5ae.pdf
235383548;https://stepik.org/certificate/e8274379127350c7eae51ce23f69fe823762ea54.pdf
235391477;https://stepik.org/certificate/742722af40d6628dfd95adc939af16671e11cf37.pdf
235394259;https://stepik.org/certificate/8e5c3906cf3c8e4b64fc5ebacf44178d8bd679a6.pdf
235401927;
235412679;https://stepik.org/certificate/6c2c49c25c9366a207612b03176d5cd37165afc4.pdf
235414316;https://stepik.org/certificate/5cf77fe68103e32d3109f8326eecb2bfa26e5e1d.pdf
235418255;https://stepik.org/certificate/21428aba4c7353d16029d1218e59db24c9b2940a.pdf
235437994;
235444972;https://stepik.org/certificate/7a07b3b6354480483d6a06995cb459cbdf17cf5c.pdf
235454724;https://stepik.org/certificate/2b5cd5c05bfda92e9f64f739de2386eb3a7c5550.pdf
235466487;https://stepik.org/certificate/7fc73133d2801affb2190905c76bd39306aee66b.pdf
235495421;
235498763;
235520698;https://stepik.org/certificate/d4bf09ed3ddc5d3890dc92a87b8167441669da33.pdf
235529052;https://stepik.org/certificate/7a376428d9883e3dc7447438b7699f7ee9f5df38.pdf
235703780;
235721684;
235731869;
235753963;
235761328;
235770603;
235774794;https://stepik.org/certificate/b18dd356e6f753c0269a673ce951f93795839602.pdf
235788816;
235795901;
235797284;https://stepik.org/certificate/569443a13f9ecf84f8c7d2c1d19ce9e563a01047.pdf
235798211;https://stepik.org/certificate/38c9a2409696da211a9556af8173d770968abf2d.pdf
235849397;
235852182;https://stepik.org/certificate/d4c80d4e2615fd9c498810c941d6d89b4f3c16dc.pdf
235856788;https://stepik.org/certificate/bd6b6bfd2bb00ceb932c8b49ecaeb0ef75d2fe93.pdf
235864235;https://stepik.org/certificate/e4c7d5a4cd56e51aed9c926b53a5e472d11668a0.pdf
235867964;https://stepik.org/certificate/859b7278e89cd8c36f89c3f3d62d7a36538a537c.pdf
235871526;
235880914;https://stepik.org/certificate/bb466f17f3e0ec1d7823b72051684b35747bdf63.pdf
235891116;https://stepik.org/certificate/38e041634fd6c2ac2edc16df619eb244d5dca4c0.pdf
235903819;
235937748;
235962625;
235998299;
236010987;
236024966;https://stepik.org/certificate/f69bdcbcf08788f6464f4ab9d964772f09493aa0.pdf
236063645;
236226708;
236524631;
236678440;https://stepik.org/certificate/c59db64b8d233ea1ebf0a7e4f37fd94b4a5ea33a.pdf
236740805;
236767914;
236886742;https://stepik.org/certificate/c315b45a5e2f12908e905216827f0301f85579c7.pdf
236929672;https://stepik.org/certificate/7d0b292fde738d80d88bece785302211f45d312d.pdf
236935143;https://stepik.org/certificate/1e99598b6af90bc0b5a7b4ab5e1c1b4c9038c92b.pdf
236971704;https://stepik.org/certificate/05f8f63c73bf7ed574ebddca064649fcaaa009b3.pdf
236982121;
237045328;
237060857;
237104278;
237136141;https://stepik.org/certificate/b1d794a623bd9a8216c64274b2ea55b7c2a10c4e.pdf
237218327;
237317682;
237488753;
237533009;https://stepik.org/certificate/6962ec134a629fa042b2ebb4cfcff7ff1f80509f.pdf
237565776;https://stepik.org/certificate/0720b1e6d9b3384322dbbed7d792d9802afb7a1f.pdf
237792246;
237823318;
237847224;
237885872;
237914720;
237923333;https://stepik.org/certificate/6d59cd35b8d84d7d3c139d7d358092513cbb0c57.pdf
237929557;https://stepik.org/certificate/862b4c1bf78b8c32640e8aa0cedfc0655005d67a.pdf
237932285;
237938452;https://stepik.org/certificate/309a5c8812d1e2d3ccf6c6c80c3b8e32a98c03eb.pdf
237943437;https://stepik.org/certificate/eaf612dc8ab931036604c8861a5f9b06fe9585c4.pdf
237956019;https://stepik.org/certificate/5a6ea0d7d6429bf9d21c17026e0ad7689cda227f.pdf
237967635;
238026429;
238164358;
238330888;
238338798;
238456611;
238731118;
238756728;
238757709;
238951945;
239067449;
239151843;
239318764;
239326558;
239357960;https://stepik.org/certificate/01938d0a758928e78e2cbd3632b229ad2024af13.pdf
239470780;
239717090;
239748248;
239789596;
239897237;
239900649;
239909342;https://stepik.org/certificate/f5252cc3d96d96d740844cb2dcfef702fbbe8c7e.pdf
240488026;https://stepik.org/certificate/96b6148cb960056eabfa7f17b863f6b218128e6a.pdf
240545223;
240554031;
240646718;https://stepik.org/certificate/8e8a46ab6032e0fc7167e0162de3f4f5e6f2a4e1.pdf
240682549;https://stepik.org/certificate/9d9984a7c0530a2c10079a884b7addc994fc99d4.pdf
240686173;https://stepik.org/certificate/8409f1849b7e1d6c6d6b4a68ac77667afb80c292.pdf
240774200;
240803982;
241410002;
241562799;
241602543;
241919493;
242079073;
242100231;
242110066;https://stepik.org/certificate/11ea044dc26a578fca96d3006ea5f414520d3e7a.pdf
242274032;https://stepik.org/certificate/1fd1a844ac1311d789dc1298f101d3fed899ec88.pdf
242352722;
242458412;
242639305;https://stepik.org/certificate/eef3d5f7e27f5958fea7018fe8f18e52a420f457.pdf
242794134;
242987699;
243131781;https://stepik.org/certificate/9a945c6ffee2ec2a160bd19ee81c4bd0c51db860.pdf
243143710;
243156535;https://stepik.org/certificate/9837b29fa3acc9e16f2de2eac20e5e194831ec7a.pdf
243238921;
243245844;
243284390;https://stepik.org/certificate/54f72a23e73263a4e8e16c27a4fb77af499109e4.pdf
243319339;
243339085;https://stepik.org/certificate/e1fec328ba72002ce173ab5a15055f215e7bb127.pdf
243380135;https://stepik.org/certificate/ee70fe50837f2a78e62adb3420a092c893d5018e.pdf
243514786;
243782908;
243808029;https://stepik.org/certificate/3bd77245ccfaa20c115e1af4fb43142870d1a035.pdf
243825560;https://stepik.org/certificate/898f8285819b08c02c9cef27884bf8cb7f2aa5d2.pdf
243833972;
243977801;
244097165;
244204686;
244515045;
244550671;https://stepik.org/certificate/76d6921a07dfc9238c96e2f93618224f3ba0aff4.pdf
244802201;
244895073;
244979471;
245056556;
245212368;
245239920;https://stepik.org/certificate/d7e0d8ec9a1409617662cee34c14229a2a562245.pdf
245311253;
245505368;
245595307;
245743678;https://stepik.org/certificate/7dc2395719ba1066431278043d7c7fea3087137f.pdf
245964154;
246077476;
246170280;https://stepik.org/certificate/93a517801d0260d8e14ae2cfc1e0a59c02a7c488.pdf
246170706;
246246394;https://stepik.org/certificate/36b198efc01f70ea46b725b48bb182abb0e9eb85.pdf
246317274;https://stepik.org/certificate/41a41237a0cb61307361f2caa144dfda6caefca4.pdf
246338112;https://stepik.org/certificate/ae09d7582da8cff05c46693fac8d6a7b413f8c19.pdf
246363354;https://stepik.org/certificate/a9d1f442864cd26278b49a55bf1e6fc029af2875.pdf
246389932;https://stepik.org/certificate/9aa453257cb0d60408f4c8b5a9f66d8a16c15e5a.pdf
246402064;
246417033;
246450429;https://stepik.org/certificate/2851376ee300c70162ac85424d57acf80d14d8f1.pdf
246556829;
246567567;
246632537;
246680262;
246695603;https://stepik.org/certificate/feff71671441dd85b79add3246f7f57ea996240f.pdf
246789009;
246852370;
246868846;
246913171;https://stepik.org/certificate/3d8c2064acaa8758dc2b8e9fe599ab7ad8874146.pdf
246966434;
246981909;
247386459;https://stepik.org/certificate/a2064d1edac5495df41ee23d41f436307548fa4d.pdf
247389929;https://stepik.org/certificate/f4c56321d99e5a89e009cb78531395e1f8170a3a.pdf
247453078;
247633215;
247987461;
248175317;https://stepik.org/certificate/6c7c6e0b03a34939fa935343a40bcd797a068d4a.pdf
248219031;
248240584;
248253769;https://stepik.org/certificate/38d217310291fb1aa3b03d41b8e5af2cf3fcb8d0.pdf
248377729;
248589336;
248742509;
248796520;
248837097;https://stepik.org/certificate/90609515dd6a646a74b9674399afb57ff53865b5.pdf
248952251;https://stepik.org/certificate/550f4c212b552453f80aa290e07685e73f609d44.pdf
249715985;
249738349;
249761421;
249866062;https://stepik.org/certificate/bdddefd7764ae0e7f82123fb357580638c2dfc41.pdf
249949671;
250018939;
250035941;
250053655;https://stepik.org/certificate/227c7d90034006df9bcc2f2afa757fadac62f9f3.pdf
250164324;
250172633;
250199029;https://stepik.org/certificate/67e661827cc41cba8fba3a82fe3e732535678415.pdf
250206239;
250222811;
250224974;
250241023;
250295952;
250392647;
250394844;
250495494;
250534316;
250573535;
250599774;
250639157;
250838768;https://stepik.org/certificate/9c8378a107a24007d8b1432045250e6c5e255d06.pdf
250866829;
250868647;
251104945;
251148114;
251163108;https://stepik.org/certificate/4dc5685f5d1964228b5ac89d5a7347ed7944ea87.pdf
251163949;
251229774;
251294630;
251664717;https://stepik.org/certificate/4e23086b69d3e45af2799bb899e000419ed423e2.pdf
252308518;https://stepik.org/certificate/a32e4ce733540d948865802bd08e7c8a77562d6b.pdf
253084064;
253108923;
253978117;
255037345;
256121832;
258272806;
260827899;
263086182;
263327751;
263750210;
264434070;
